1785640357.366	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59029	cpu=1573|4001|4964	level=auto
1785640358.387	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58065	cpu=1576|4247|5054	level=auto
1785640359.405	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60001	cpu=1628|3934|4948	level=auto
1785640360.419	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60036	cpu=1649|4365|4982	level=auto
1785640361.434	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=60017	cpu=1585|3499|5073	level=auto
1785640362.454	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=60002	cpu=2000|3917|5030	level=auto
1785640363.468	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=60077	cpu=1564|4292|4964	level=auto
1785640364.488	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60096	cpu=1593|4336|5043	level=auto
1785640365.503	sclk=604	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=58013	cpu=2000|4573|4904	level=auto
1785640366.523	sclk=612	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=41095	cpu=1770|3812|4942	level=auto
1785640367.544	sclk=604	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=39045	cpu=1770|3935|4901	level=auto
1785640368.565	sclk=602	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=38097	cpu=1775|3731|4907	level=auto
1785640369.584	sclk=601	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=37025	cpu=1731|3287|4925	level=auto
1785640370.602	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=39095	cpu=1747|2866|4892	level=auto
